,xd_id,measurement_tstamp,measurement_tstamp_str,speed,average_speed,reference_speed,travel_time_seconds,confidence_score,cvalue,congestion,extreme_congestion,tstamp,ts,AccXDSegID,type
326,1524534201,2020-05-31 14:35:00,2020-05-31 19:35:00,65.39,53.0,57.0,50.8,30.0,100.00,0.0,0.0,1590953700,1590953700,1524534201,1.0
327,1524329182,2020-05-06 18:40:00,2020-05-06 23:40:00,66.98,61.0,61.0,24.93,30.0,94.60,0.0,0.0,1588808400,1588808400,1524329182,1.0
328,1524493512,2020-05-13 16:30:00,2020-05-13 21:30:00,65.94,55.0,56.0,39.27,30.0,90.40,0.0,0.0,1589405400,1589405400,1524493512,1.0
329,1524552976,2020-05-14 17:30:00,2020-05-14 22:30:00,71.99,64.0,64.0,28.12,30.0,100.00,0.0,0.0,1589495400,1589495400,1524552976,1.0
330,1524632668,2020-05-31 10:45:00,2020-05-31 15:45:00,68.39,51.0,58.0,32.73,30.0,100.00,0.0,0.0,1590939900,1590939900,1524632668,1.0
331,1524633281,2020-05-06 18:35:00,2020-05-06 23:35:00,61.9,60.0,60.0,32.94,18.0,100.00,0.0,0.0,1588808100,1588808100,1524633281,1.0
332,1524635232,2020-05-14 16:40:00,2020-05-14 21:40:00,57.0,56.0,55.0,22.45,30.0,100.00,0.0,0.0,1589492400,1589492400,1524635232,1.0
333,1524381973,2020-05-28 16:15:00,2020-05-28 21:15:00,63.99,57.0,58.0,53.58,30.0,100.00,0.0,0.0,1590700500,1590700500,1524381973,1.0
334,1524493512,2020-05-14 13:25:00,2020-05-14 18:25:00,61.99,31.0,56.0,41.77,30.0,100.00,0.0,0.0,1589480700,1589480700,1524493512,1.0
335,1524395110,2020-05-14 15:40:00,2020-05-14 20:40:00,74.38,65.0,65.0,33.0,30.0,99.40,0.0,0.0,1589488800,1589488800,1524395110,1.0
336,1524380252,2020-05-28 16:40:00,2020-05-28 21:40:00,68.8,60.0,62.0,30.71,30.0,100.00,0.0,0.0,1590702000,1590702000,1524380252,1.0
337,1524380183,2020-05-13 15:45:00,2020-05-13 20:45:00,66.99,61.0,63.0,31.54,30.0,100.00,0.0,0.0,1589402700,1589402700,1524380183,1.0
338,1524380183,2020-05-13 16:10:00,2020-05-13 21:10:00,69.4,61.0,63.0,30.44,30.0,100.00,0.0,0.0,1589404200,1589404200,1524380183,1.0
339,1524380183,2020-05-13 16:40:00,2020-05-13 21:40:00,71.92,61.0,63.0,29.37,30.0,100.00,0.0,0.0,1589406000,1589406000,1524380183,1.0
340,1524535933,2020-05-06 11:25:00,2020-05-06 16:25:00,50.98,23.0,51.0,20.7,30.0,100.00,0.00039215686274515933,0.0,1588782300,1588782300,1524535933,1.0
341,1524410791,2020-05-19 15:00:00,2020-05-19 20:00:00,62.6,56.0,58.0,30.36,30.0,100.00,0.0,0.0,1589918400,1589918400,1524410791,1.0
342,1524313621,2020-05-31 15:40:00,2020-05-31 20:40:00,74.39,64.0,65.0,27.21,30.0,100.00,0.0,0.0,1590957600,1590957600,1524313621,1.0
343,1524532117,2020-05-28 15:10:00,2020-05-28 20:10:00,61.6,56.0,59.0,41.22,30.0,100.00,0.0,0.0,1590696600,1590696600,1524532117,1.0
344,1524615243,2020-05-13 21:05:00,2020-05-14 02:05:00,67.18,66.0,66.0,35.92,30.0,83.40,0.0,0.0,1589421900,1589421900,1524615243,1.0
345,1524446741,2020-05-06 10:10:00,2020-05-06 15:10:00,64.18,57.0,57.0,54.09,30.0,100.00,0.0,0.0,1588777800,1588777800,1524446741,1.0
346,1524446741,2020-05-06 10:10:00,2020-05-06 15:10:00,64.18,57.0,57.0,54.09,30.0,100.00,0.0,0.0,1588777800,1588777800,1524446741,1.0
347,1524446741,2020-05-06 10:55:00,2020-05-06 15:55:00,61.48,57.0,57.0,56.47,30.0,100.00,0.0,0.0,1588780500,1588780500,1524446741,1.0
348,1524493512,2020-05-19 17:30:00,2020-05-19 22:30:00,62.78,56.0,56.0,41.24,30.0,97.40,0.0,0.0,1589927400,1589927400,1524493512,1.0
349,396070012,2020-05-14 11:40:00,2020-05-14 16:40:00,58.59,24.0,56.0,25.31,30.0,100.00,0.0,0.0,1589474400,1589474400,396070012,1.0
350,1524315445,2020-05-12 12:40:00,2020-05-12 17:40:00,67.0,10.0,62.0,16.59,30.0,100.00,0.0,0.0,1589305200,1589305200,1524315445,1.0
351,1524315445,2020-05-12 13:10:00,2020-05-12 18:10:00,68.99,14.0,62.0,16.11,30.0,100.00,0.0,0.0,1589307000,1589307000,1524315445,1.0
352,461634577,2020-05-12 13:40:00,2020-05-12 18:40:00,70.57,65.0,66.0,9.52,30.0,100.00,0.0,0.0,1589308800,1589308800,461634577,1.0
353,396160294,2020-05-12 12:55:00,2020-05-12 17:55:00,69.46,63.0,66.0,17.99,30.0,100.00,0.0,0.0,1589306100,1589306100,396160294,1.0
354,396160294,2020-05-12 12:55:00,2020-05-12 17:55:00,69.46,63.0,66.0,17.99,30.0,100.00,0.0,0.0,1589306100,1589306100,396160294,1.0
355,396160294,2020-05-12 14:00:00,2020-05-12 19:00:00,69.19,66.0,66.0,18.06,30.0,100.00,0.0,0.0,1589310000,1589310000,396160294,1.0
356,1524457321,2020-05-01 08:10:00,2020-05-01 13:10:00,22.44,65.0,65.0,67.3,30.0,100.00,0.6547692307692308,0.6547692307692308,1588338600,1588338600,1524457321,1.0
357,1524382021,2020-05-29 11:25:00,2020-05-29 16:25:00,43.19,12.0,59.0,33.37,30.0,100.00,0.2679661016949153,0.0,1590769500,1590769500,1524382021,1.0
358,1524369074,2020-05-16 14:45:00,2020-05-16 19:45:00,63.39,54.0,57.0,21.15,30.0,100.00,0.0,0.0,1589658300,1589658300,1524369074,1.0
359,1524342010,2020-05-29 06:00:00,2020-05-29 11:00:00,55.78,43.0,53.0,18.73,30.0,100.00,0.0,0.0,1590750000,1590750000,1524342010,1.0
360,1524342010,2020-05-29 07:05:00,2020-05-29 12:05:00,51.8,45.0,53.0,20.18,30.0,100.00,0.022641509433962318,0.0,1590753900,1590753900,1524342010,1.0
361,1524381950,2020-05-29 16:35:00,2020-05-29 21:35:00,65.0,39.0,60.0,23.94,30.0,100.00,0.0,0.0,1590788100,1590788100,1524381950,1.0
362,1524380183,2020-05-23 12:20:00,2020-05-23 17:20:00,72.19,59.0,63.0,29.26,30.0,100.00,0.0,0.0,1590254400,1590254400,1524380183,1.0
363,1524283401,2020-05-29 15:55:00,2020-05-29 20:55:00,70.2,64.0,65.0,30.48,30.0,100.00,0.0,0.0,1590785700,1590785700,1524283401,1.0
364,1524621603,2020-05-06 18:10:00,2020-05-06 23:10:00,62.97,62.0,62.0,28.8,30.0,47.60,0.0,0.0,1588806600,1588806600,1524621603,1.0
365,396162474,2020-05-15 19:30:00,2020-05-16 00:30:00,67.0,66.0,66.0,11.21,30.0,93.40,0.0,0.0,1589589000,1589589000,396162474,1.0
366,1524454680,2020-05-29 15:30:00,2020-05-29 20:30:00,62.98,55.0,58.0,6.57,30.0,99.80,0.0,0.0,1590784200,1590784200,1524454680,1.0
367,1524394555,2020-05-29 14:05:00,2020-05-29 19:05:00,69.2,61.0,61.0,38.62,30.0,100.00,0.0,0.0,1590779100,1590779100,1524394555,1.0
368,1524458023,2020-05-23 12:45:00,2020-05-23 17:45:00,65.19,31.0,55.0,22.28,30.0,100.00,0.0,0.0,1590255900,1590255900,1524458023,1.0
369,1524532188,2020-05-16 13:20:00,2020-05-16 18:20:00,64.23,55.0,58.0,5.48,30.0,100.00,0.0,0.0,1589653200,1589653200,1524532188,1.0
370,1524369074,2020-05-22 21:10:00,2020-05-23 02:10:00,61.59,57.0,57.0,21.77,30.0,91.60,0.0,0.0,1590199800,1590199800,1524369074,1.0
371,1524369074,2020-05-22 21:50:00,2020-05-23 02:50:00,66.0,57.0,57.0,20.31,30.0,87.80,0.0,0.0,1590202200,1590202200,1524369074,1.0
372,1524339987,2020-05-01 13:55:00,2020-05-01 18:55:00,62.99,45.0,47.0,51.72,30.0,84.40,0.0,0.0,1588359300,1588359300,1524339987,1.0
373,449630937,2020-05-16 06:25:00,2020-05-16 11:25:00,66.4,55.0,60.0,33.72,30.0,100.00,0.0,0.0,1589628300,1589628300,449630937,1.0
374,1524331139,2020-05-29 13:50:00,2020-05-29 18:50:00,64.77,52.0,59.0,18.21,30.0,100.00,0.0,0.0,1590778200,1590778200,1524331139,1.0
375,1524532117,2020-05-16 12:30:00,2020-05-16 17:30:00,63.0,46.0,59.0,40.31,30.0,100.00,0.0,0.0,1589650200,1589650200,1524532117,1.0
376,1524615243,2020-05-01 01:25:00,2020-05-01 06:25:00,74.38,67.0,66.0,32.45,30.0,100.00,0.0,0.0,1588314300,1588314300,1524615243,1.0
377,1524615243,2020-05-01 02:30:00,2020-05-01 07:30:00,71.39,67.0,66.0,33.81,30.0,100.00,0.0,0.0,1588318200,1588318200,1524615243,1.0
378,1524293001,2020-05-29 13:35:00,2020-05-29 18:35:00,70.39,58.0,63.0,31.16,30.0,100.00,0.0,0.0,1590777300,1590777300,1524293001,1.0
379,1524293001,2020-05-29 13:45:00,2020-05-29 18:45:00,70.39,58.0,63.0,31.16,30.0,100.00,0.0,0.0,1590777900,1590777900,1524293001,1.0
380,1524581366,2020-05-29 18:55:00,2020-05-29 23:55:00,68.4,66.0,66.0,32.04,30.0,95.60,0.0,0.0,1590796500,1590796500,1524581366,1.0
381,1524540861,2020-05-11 19:30:00,2020-05-12 00:30:00,63.39,57.0,57.0,54.81,30.0,93.60,0.0,0.0,1589243400,1589243400,1524540861,1.0
382,1524540861,2020-05-11 23:30:00,2020-05-12 04:30:00,61.99,57.0,57.0,56.05,30.0,97.40,0.0,0.0,1589257800,1589257800,1524540861,1.0
383,1524540861,2020-05-12 09:00:00,2020-05-12 14:00:00,59.94,47.0,57.0,57.97,30.0,100.00,0.0,0.0,1589292000,1589292000,1524540861,1.0
384,1524375478,2020-05-06 16:45:00,2020-05-06 21:45:00,53.96,49.0,48.0,40.7,30.0,98.20,0.0,0.0,1588801500,1588801500,1524375478,1.0
385,449630937,2020-05-29 06:15:00,2020-05-29 11:15:00,66.0,53.0,60.0,33.92,30.0,100.00,0.0,0.0,1590750900,1590750900,449630937,1.0
386,449630937,2020-05-29 07:05:00,2020-05-29 12:05:00,36.76,48.0,60.0,60.89,30.0,100.00,0.38733333333333336,0.23416666666666672,1590753900,1590753900,449630937,1.0
387,1524292911,2020-05-29 15:10:00,2020-05-29 20:10:00,72.0,63.0,63.0,43.88,30.0,100.00,0.0,0.0,1590783000,1590783000,1524292911,1.0
388,1524422142,2020-05-20 15:00:00,2020-05-20 20:00:00,66.38,60.0,60.0,36.29,30.0,100.00,0.0,0.0,1590004800,1590004800,1524422142,1.0
389,1524338317,2020-05-20 07:50:00,2020-05-20 12:50:00,69.34,66.0,65.0,36.2,30.0,100.00,0.0,0.0,1589979000,1589979000,1524338317,1.0
390,1524483826,2020-05-21 12:35:00,2020-05-21 17:35:00,15.36,7.0,49.0,62.34,30.0,89.40,0.686530612244898,0.0,1590082500,1590082500,1524483826,1.0
391,1524422142,2020-05-09 11:10:00,2020-05-09 16:10:00,69.6,61.0,60.0,34.61,30.0,100.00,0.0,0.0,1589040600,1589040600,1524422142,1.0
392,1524457394,2020-05-16 15:10:00,2020-05-16 20:10:00,69.0,64.0,65.0,21.88,30.0,100.00,0.0,0.0,1589659800,1589659800,1524457394,1.0
393,396160294,2020-05-20 09:35:00,2020-05-20 14:35:00,71.6,65.0,66.0,17.45,30.0,100.00,0.0,0.0,1589985300,1589985300,396160294,1.0
394,1524397788,2020-05-12 12:50:00,2020-05-12 17:50:00,66.33,9.0,60.0,32.61,30.0,88.80,0.0,0.0,1589305800,1589305800,1524397788,1.0
395,1524355946,2020-05-23 05:40:00,2020-05-23 10:40:00,61.37,53.0,54.0,21.79,30.0,100.00,0.0,0.0,1590230400,1590230400,1524355946,1.0
396,1524534201,2020-05-11 23:25:00,2020-05-12 04:25:00,67.17,57.0,57.0,49.45,30.0,92.20,0.0,0.0,1589257500,1589257500,1524534201,1.0
397,1524355946,2020-05-20 04:00:00,2020-05-20 09:00:00,53.2,48.0,54.0,25.14,30.0,100.00,0.014814814814814762,0.0,1589965200,1589965200,1524355946,1.0
398,1524493512,2020-05-08 12:30:00,2020-05-08 17:30:00,63.0,34.0,56.0,41.1,30.0,100.00,0.0,0.0,1588959000,1588959000,1524493512,1.0
399,1524457394,2020-05-04 10:55:00,2020-05-04 15:55:00,70.93,66.0,65.0,21.29,30.0,100.00,0.0,0.0,1588607700,1588607700,1524457394,1.0
400,1524313670,2020-05-20 09:20:00,2020-05-20 14:20:00,70.15,65.0,65.0,39.91,30.0,100.00,0.0,0.0,1589984400,1589984400,1524313670,1.0
401,1524313670,2020-05-20 10:25:00,2020-05-20 15:25:00,71.18,65.0,65.0,39.33,30.0,100.00,0.0,0.0,1589988300,1589988300,1524313670,1.0
402,1524339912,2020-05-16 14:40:00,2020-05-16 19:40:00,59.15,56.0,55.0,11.71,30.0,100.00,0.0,0.0,1589658000,1589658000,1524339912,1.0
403,1524446741,2020-05-21 09:10:00,2020-05-21 14:10:00,55.8,55.0,57.0,62.22,30.0,100.00,0.02105263157894742,0.0,1590070200,1590070200,1524446741,1.0
404,1524292911,2020-05-24 12:10:00,2020-05-24 17:10:00,71.0,63.0,63.0,44.49,30.0,100.00,0.0,0.0,1590340200,1590340200,1524292911,1.0
405,1524292911,2020-05-24 12:30:00,2020-05-24 17:30:00,69.8,63.0,63.0,45.26,30.0,100.00,0.0,0.0,1590341400,1590341400,1524292911,1.0
406,1524632715,2020-05-27 11:45:00,2020-05-27 16:45:00,68.79,63.0,62.0,6.47,30.0,100.00,0.0,0.0,1590597900,1590597900,1524632715,1.0
407,1524535907,2020-05-22 20:45:00,2020-05-23 01:45:00,61.4,56.0,56.0,9.7,30.0,99.60,0.0,0.0,1590198300,1590198300,1524535907,1.0
408,1524535907,2020-05-23 15:10:00,2020-05-23 20:10:00,59.76,53.0,56.0,9.96,30.0,100.00,0.0,0.0,1590264600,1590264600,1524535907,1.0
409,1524632643,2020-05-27 11:30:00,2020-05-27 16:30:00,66.4,61.0,61.0,13.25,30.0,100.00,0.0,0.0,1590597000,1590597000,1524632643,1.0
410,1524632690,2020-05-27 05:45:00,2020-05-27 10:45:00,64.76,45.0,63.0,30.16,30.0,100.00,0.0,0.0,1590576300,1590576300,1524632690,1.0
411,1524632690,2020-05-27 05:55:00,2020-05-27 10:55:00,64.72,45.0,63.0,30.18,30.0,100.00,0.0,0.0,1590576900,1590576900,1524632690,1.0
412,1524632690,2020-05-27 05:55:00,2020-05-27 10:55:00,64.72,45.0,63.0,30.18,30.0,100.00,0.0,0.0,1590576900,1590576900,1524632690,1.0
413,1524331187,2020-05-04 11:55:00,2020-05-04 16:55:00,73.79,67.0,67.0,29.44,30.0,100.00,0.0,0.0,1588611300,1588611300,1524331187,1.0
414,1524535883,2020-05-23 15:00:00,2020-05-23 20:00:00,62.01,54.0,56.0,12.35,30.0,100.00,0.0,0.0,1590264000,1590264000,1524535883,1.0
415,1524381973,2020-05-01 16:30:00,2020-05-01 21:30:00,62.18,43.0,58.0,55.14,30.0,98.60,0.0,0.0,1588368600,1588368600,1524381973,1.0
416,1524540861,2020-05-02 20:15:00,2020-05-03 01:15:00,70.1,57.0,57.0,49.56,30.0,64.20,0.0,0.0,1588468500,1588468500,1524540861,1.0
417,1524540861,2020-05-02 20:25:00,2020-05-03 01:25:00,62.0,57.0,57.0,56.04,30.0,90.20,0.0,0.0,1588469100,1588469100,1524540861,1.0
418,1524395080,2020-05-02 20:15:00,2020-05-03 01:15:00,68.94,67.0,67.0,24.5,14.0,46.00,0.0,0.0,1588468500,1588468500,1524395080,1.0
419,1524342010,2020-05-21 13:25:00,2020-05-21 18:25:00,54.78,52.0,53.0,19.08,30.0,100.00,0.0,0.0,1590085500,1590085500,1524342010,1.0
420,1524393583,2020-05-09 15:35:00,2020-05-09 20:35:00,72.98,66.0,67.0,14.74,30.0,100.00,0.0,0.0,1589056500,1589056500,1524393583,1.0
421,1524378053,2020-05-16 14:45:00,2020-05-16 19:45:00,68.19,59.0,60.0,31.15,30.0,100.00,0.0,0.0,1589658300,1589658300,1524378053,1.0
422,1524305012,2020-05-16 14:25:00,2020-05-16 19:25:00,58.6,47.0,52.0,22.93,30.0,100.00,0.0,0.0,1589657100,1589657100,1524305012,1.0
423,1524397713,2020-05-03 17:20:00,2020-05-03 22:20:00,68.56,65.0,65.0,29.82,30.0,98.60,0.0,0.0,1588544400,1588544400,1524397713,1.0
424,1524394555,2020-05-31 11:45:00,2020-05-31 16:45:00,66.4,62.0,61.0,40.25,30.0,100.00,0.0,0.0,1590943500,1590943500,1524394555,1.0
425,1524397741,2020-05-03 18:40:00,2020-05-03 23:40:00,70.16,66.0,66.0,29.13,30.0,95.80,0.0,0.0,1588549200,1588549200,1524397741,1.0
426,1524397761,2020-05-03 14:40:00,2020-05-03 19:40:00,74.58,65.0,66.0,27.41,30.0,100.00,0.0,0.0,1588534800,1588534800,1524397761,1.0
427,1524397761,2020-05-03 17:25:00,2020-05-03 22:25:00,75.79,66.0,66.0,26.97,30.0,74.00,0.0,0.0,1588544700,1588544700,1524397761,1.0
428,1524342010,2020-05-26 08:15:00,2020-05-26 13:15:00,55.8,49.0,53.0,18.73,30.0,100.00,0.0,0.0,1590498900,1590498900,1524342010,1.0
429,1524593260,2020-05-08 18:05:00,2020-05-08 23:05:00,74.8,63.0,63.0,27.33,30.0,100.00,0.0,0.0,1588979100,1588979100,1524593260,1.0
430,1524389631,2020-05-20 07:35:00,2020-05-20 12:35:00,16.39,28.0,53.0,110.09,30.0,100.00,0.6907547169811321,0.41464285714285715,1589978100,1589978100,1524389631,1.0
431,429334806,2020-05-22 22:05:00,2020-05-23 03:05:00,57.12,55.0,55.0,13.86,30.0,53.40,0.0,0.0,1590203100,1590203100,429334806,1.0
432,1524329256,2020-05-08 08:45:00,2020-05-08 13:45:00,46.72,50.0,55.0,20.35,30.0,100.00,0.15054545454545457,0.06560000000000002,1588945500,1588945500,1524329256,1.0
433,1524450762,2020-05-21 17:45:00,2020-05-21 22:45:00,51.0,51.0,51.0,16.58,10.0,,0.0,0.0,1590101100,1590101100,1524450762,1.0
434,1524450762,2020-05-21 17:50:00,2020-05-21 22:50:00,51.0,51.0,51.0,16.58,10.0,,0.0,0.0,1590101400,1590101400,1524450762,1.0
435,1524417970,2020-05-08 12:15:00,2020-05-08 17:15:00,72.39,61.0,63.0,27.1,30.0,100.00,0.0,0.0,1588958100,1588958100,1524417970,1.0
436,1524417970,2020-05-08 12:50:00,2020-05-08 17:50:00,70.79,61.0,63.0,27.72,30.0,100.00,0.0,0.0,1588960200,1588960200,1524417970,1.0
437,1524417996,2020-05-08 12:50:00,2020-05-08 17:50:00,71.99,62.0,64.0,29.73,30.0,100.00,0.0,0.0,1588960200,1588960200,1524417996,1.0
438,1524545891,2020-05-16 13:45:00,2020-05-16 18:45:00,64.39,35.0,56.0,44.17,30.0,100.00,0.0,0.0,1589654700,1589654700,1524545891,1.0
439,1524545891,2020-05-16 13:55:00,2020-05-16 18:55:00,61.6,35.0,56.0,46.17,30.0,100.00,0.0,0.0,1589655300,1589655300,1524545891,1.0
440,1524561318,2020-05-03 15:45:00,2020-05-03 20:45:00,63.79,54.0,54.0,7.52,30.0,100.00,0.0,0.0,1588538700,1588538700,1524561318,1.0
441,1524355946,2020-05-08 06:50:00,2020-05-08 11:50:00,55.8,39.0,54.0,23.97,30.0,100.00,0.0,0.0,1588938600,1588938600,1524355946,1.0
442,1524397741,2020-05-22 19:40:00,2020-05-23 00:40:00,73.68,66.0,66.0,27.74,30.0,70.80,0.0,0.0,1590194400,1590194400,1524397741,1.0
443,1524397741,2020-05-22 19:40:00,2020-05-23 00:40:00,73.68,66.0,66.0,27.74,30.0,70.80,0.0,0.0,1590194400,1590194400,1524397741,1.0
444,1524397741,2020-05-22 20:00:00,2020-05-23 01:00:00,74.25,66.0,66.0,27.53,30.0,85.60,0.0,0.0,1590195600,1590195600,1524397741,1.0
445,1524389631,2020-05-31 14:55:00,2020-05-31 19:55:00,61.99,52.0,53.0,29.1,30.0,100.00,0.0,0.0,1590954900,1590954900,1524389631,1.0
446,1524397645,2020-05-22 19:05:00,2020-05-23 00:05:00,72.79,65.0,65.0,28.08,30.0,100.00,0.0,0.0,1590192300,1590192300,1524397645,1.0
447,1524397645,2020-05-22 19:10:00,2020-05-23 00:10:00,71.19,65.0,65.0,28.71,30.0,99.40,0.0,0.0,1590192600,1590192600,1524397645,1.0
448,1524397645,2020-05-22 19:55:00,2020-05-23 00:55:00,66.58,65.0,65.0,30.7,30.0,91.40,0.0,0.0,1590195300,1590195300,1524397645,1.0
449,1524397814,2020-05-22 19:55:00,2020-05-23 00:55:00,66.96,65.0,65.0,30.53,30.0,94.60,0.0,0.0,1590195300,1590195300,1524397814,1.0
450,1524380233,2020-05-03 15:35:00,2020-05-03 20:35:00,64.8,60.0,62.0,32.6,30.0,100.00,0.0,0.0,1588538100,1588538100,1524380233,1.0
451,461629190,2020-05-08 18:00:00,2020-05-08 23:00:00,73.96,50.0,62.0,28.24,30.0,88.60,0.0,0.0,1588978800,1588978800,461629190,1.0
452,1524483986,2020-05-20 16:05:00,2020-05-20 21:05:00,74.19,63.0,63.0,8.97,30.0,84.60,0.0,0.0,1590008700,1590008700,1524483986,1.0
453,1524483986,2020-05-20 16:30:00,2020-05-20 21:30:00,72.38,63.0,63.0,9.2,30.0,99.40,0.0,0.0,1590010200,1590010200,1524483986,1.0
454,1524373060,2020-05-16 13:40:00,2020-05-16 18:40:00,58.11,54.0,55.0,9.21,30.0,100.00,0.0,0.0,1589654400,1589654400,1524373060,1.0
455,1524315445,2020-05-03 15:50:00,2020-05-03 20:50:00,70.05,60.0,62.0,15.87,30.0,99.40,0.0,0.0,1588539000,1588539000,1524315445,1.0
456,1524410791,2020-05-20 15:20:00,2020-05-20 20:20:00,60.39,56.0,58.0,31.47,30.0,100.00,0.0,0.0,1590006000,1590006000,1524410791,1.0
457,1524395656,2020-05-25 20:55:00,2020-05-26 01:55:00,56.0,56.0,56.0,25.19,10.0,,0.0,0.0,1590458100,1590458100,1524395656,1.0
458,1524395677,2020-05-26 14:30:00,2020-05-26 19:30:00,58.4,52.0,58.0,43.48,30.0,99.20,0.0,0.0,1590521400,1590521400,1524395677,1.0
459,1524313670,2020-05-01 06:30:00,2020-05-01 11:30:00,70.59,65.0,65.0,39.66,30.0,100.00,0.0,0.0,1588332600,1588332600,1524313670,1.0
460,1524313670,2020-05-01 07:10:00,2020-05-01 12:10:00,72.4,65.0,65.0,38.67,30.0,100.00,0.0,0.0,1588335000,1588335000,1524313670,1.0
461,1524313670,2020-05-01 07:50:00,2020-05-01 12:50:00,72.98,65.0,65.0,38.36,30.0,100.00,0.0,0.0,1588337400,1588337400,1524313670,1.0
462,1524313670,2020-05-01 07:50:00,2020-05-01 12:50:00,72.98,65.0,65.0,38.36,30.0,100.00,0.0,0.0,1588337400,1588337400,1524313670,1.0
463,1524313670,2020-05-01 08:05:00,2020-05-01 13:05:00,72.6,65.0,65.0,38.56,30.0,100.00,0.0,0.0,1588338300,1588338300,1524313670,1.0
464,1524571792,2020-05-02 19:00:00,2020-05-03 00:00:00,72.38,67.0,67.0,30.69,30.0,100.00,0.0,0.0,1588464000,1588464000,1524571792,1.0
465,1524571792,2020-05-02 19:30:00,2020-05-03 00:30:00,67.76,67.0,67.0,32.78,30.0,82.00,0.0,0.0,1588465800,1588465800,1524571792,1.0
466,1524532117,2020-05-31 14:45:00,2020-05-31 19:45:00,63.38,58.0,59.0,40.07,30.0,100.00,0.0,0.0,1590954300,1590954300,1524532117,1.0
467,1524473921,2020-05-20 16:35:00,2020-05-20 21:35:00,71.79,63.0,63.0,5.56,30.0,97.40,0.0,0.0,1590010500,1590010500,1524473921,1.0
468,1524473921,2020-05-20 16:35:00,2020-05-20 21:35:00,71.79,63.0,63.0,5.56,30.0,97.40,0.0,0.0,1590010500,1590010500,1524473921,1.0
469,1524571767,2020-05-02 20:35:00,2020-05-03 01:35:00,68.0,67.0,67.0,32.67,30.0,56.80,0.0,0.0,1588469700,1588469700,1524571767,1.0
470,1524552976,2020-05-20 10:05:00,2020-05-20 15:05:00,69.37,64.0,64.0,29.18,30.0,100.00,0.0,0.0,1589987100,1589987100,1524552976,1.0
471,1524536477,2020-05-26 17:25:00,2020-05-26 22:25:00,72.98,67.0,67.0,12.31,30.0,92.80,0.0,0.0,1590531900,1590531900,1524536477,1.0
472,1524313572,2020-05-02 20:50:00,2020-05-03 01:50:00,66.0,65.0,65.0,37.86,30.0,87.60,0.0,0.0,1588470600,1588470600,1524313572,1.0
473,1524313572,2020-05-02 21:00:00,2020-05-03 02:00:00,64.8,65.0,65.0,38.56,30.0,98.20,0.0030769230769231207,0.0030769230769231207,1588471200,1588471200,1524313572,1.0
474,1524385984,2020-05-20 14:50:00,2020-05-20 19:50:00,63.0,59.0,58.0,31.2,30.0,100.00,0.0,0.0,1590004200,1590004200,1524385984,1.0
475,1524385984,2020-05-20 15:25:00,2020-05-20 20:25:00,62.2,57.0,58.0,31.6,30.0,100.00,0.0,0.0,1590006300,1590006300,1524385984,1.0
476,1524540861,2020-05-27 13:05:00,2020-05-27 18:05:00,62.6,41.0,57.0,55.51,30.0,100.00,0.0,0.0,1590602700,1590602700,1524540861,1.0
477,1524493512,2020-05-20 09:35:00,2020-05-20 14:35:00,49.6,17.0,56.0,52.21,30.0,100.00,0.11428571428571425,0.0,1589985300,1589985300,1524493512,1.0
478,1524282557,2020-05-03 17:10:00,2020-05-03 22:10:00,70.48,64.0,64.0,15.75,30.0,97.80,0.0,0.0,1588543800,1588543800,1524282557,1.0
479,1524282557,2020-05-03 17:15:00,2020-05-03 22:15:00,67.0,64.0,64.0,16.57,30.0,100.00,0.0,0.0,1588544100,1588544100,1524282557,1.0
480,1524355946,2020-05-03 15:20:00,2020-05-03 20:20:00,62.0,53.0,54.0,21.57,30.0,100.00,0.0,0.0,1588537200,1588537200,1524355946,1.0
481,1524274331,2020-05-03 17:10:00,2020-05-03 22:10:00,70.57,65.0,65.0,28.97,30.0,92.60,0.0,0.0,1588543800,1588543800,1524274331,1.0
482,449630937,2020-05-26 07:30:00,2020-05-26 12:30:00,65.99,55.0,60.0,33.92,30.0,100.00,0.0,0.0,1590496200,1590496200,449630937,1.0
483,1524342010,2020-05-08 12:15:00,2020-05-08 17:15:00,56.85,51.0,53.0,18.38,30.0,87.80,0.0,0.0,1588958100,1588958100,1524342010,1.0
484,1524353861,2020-05-15 20:55:00,2020-05-16 01:55:00,57.0,59.0,59.0,35.83,30.0,70.20,0.03389830508474576,0.03389830508474576,1589594100,1589594100,1524353861,1.0
485,1524532117,2020-05-26 13:40:00,2020-05-26 18:40:00,59.6,33.0,59.0,42.61,30.0,100.00,0.0,0.0,1590518400,1590518400,1524532117,1.0
486,1524308385,2020-05-03 00:15:00,2020-05-03 05:15:00,76.11,66.0,66.0,27.57,30.0,67.80,0.0,0.0,1588482900,1588482900,1524308385,1.0
487,1524457321,2020-05-31 18:25:00,2020-05-31 23:25:00,74.16,65.0,65.0,20.36,30.0,56.00,0.0,0.0,1590967500,1590967500,1524457321,1.0
488,1524457345,2020-05-31 18:00:00,2020-05-31 23:00:00,68.91,65.0,65.0,21.91,30.0,67.80,0.0,0.0,1590966000,1590966000,1524457345,1.0
489,1524457345,2020-05-31 18:05:00,2020-05-31 23:05:00,66.58,65.0,65.0,22.68,30.0,95.00,0.0,0.0,1590966300,1590966300,1524457345,1.0
